PC1,PC2,PC3,PC4,PC5,sample_id,accession,keloid_binary,processed_modality
-1.1287516728016251,0.15392193754357383,0.11712773512444835,-0.17221106944879155,-1.0847881288391525,GSM71708,GSE3189,exclude,microarray
8.41459721944492,-0.5307971223096513,1.4393494970602598,-1.5100866584415542,0.07670986503206742,GSM71709,GSE3189,exclude,microarray
-1.0444110026295892,-0.706183419352365,-0.05148431759490386,0.025419156324607842,-0.7303107630559765,GSM71710,GSE3189,exclude,microarray
-0.669347035374145,-0.8307401875621977,0.18503675115900584,0.08365275137826726,-0.3271574731405946,GSM71711,GSE3189,exclude,microarray
1.4720285216895492,-1.9034798313752728,-0.35493173323675886,-1.3187786860877193,3.3188503578985604,GSM71712,GSE3189,exclude,microarray
-2.641378697223809,-0.5996943224139516,0.027455745441631967,0.742508931736495,-0.9028164661667142,GSM71713,GSE3189,exclude,microarray
-0.820688836924932,-0.2361051162206732,0.3517088933219357,0.00805330740316334,-0.37425665318577794,GSM71714,GSE3189,exclude,microarray
-0.037584790596959225,0.2246738691717822,0.23876788743926602,-0.5232301219672288,-1.387328096865739,GSM71715,GSE3189,exclude,microarray
-0.32295093942975445,-0.16249444716346262,0.377247792697925,-0.3488726178750833,-1.0886098286953083,GSM71716,GSE3189,exclude,microarray
-1.6887483817411615,-0.12298553653783288,0.5181784055403921,0.465575183037993,-0.7504899988075754,GSM71717,GSE3189,exclude,microarray
0.015067175525895388,0.20276782185751746,0.10101041065004034,-0.3578449836692079,-0.44082132476900115,GSM71718,GSE3189,exclude,microarray
0.8247765523271328,-0.6402858102203319,0.016735775852126454,-0.7895313000457087,0.9367689586945325,GSM71719,GSE3189,exclude,microarray
1.379000137215703,1.3793796099067275,-1.7279632669703586,-1.923080328347104,0.26076016696133225,GSM71720,GSE3189,exclude,microarray
-0.19358944108732437,-0.19249541169280904,0.6656396560893632,0.3120695015457471,-0.48282611028455014,GSM71721,GSE3189,exclude,microarray
-0.512112818675617,-0.2082986135867956,-0.3644591723596208,-0.3767068949764106,0.11581751302126603,GSM71722,GSE3189,exclude,microarray
-0.297599585603305,0.32265199991703386,-1.093420945068222,-1.064761783883506,0.10371159685961191,GSM71723,GSE3189,exclude,microarray
0.4741077065235241,-0.28386614985041797,-0.09084482804749958,-0.5571311633037676,0.7576025646102263,GSM71724,GSE3189,exclude,microarray
0.2538340049307704,-1.3502400249828677,-0.3632214447650086,-0.40957234626778644,-0.7960450620690209,GSM71725,GSE3189,exclude,microarray
0.3978884549810794,0.016419674904802412,0.39390329808797764,-0.3904833337361895,-1.5742441404300747,GSM71726,GSE3189,exclude,microarray
-0.13974937349501634,0.21561150390716183,-0.40569049017217,0.14195774755132945,-0.18157198519338766,GSM71727,GSE3189,exclude,microarray
-0.9854658009486534,-0.24512505460754286,-0.10395220802164849,0.11824282555655509,0.08782353519345722,GSM71728,GSE3189,exclude,microarray
3.326761521308457,2.929731259088085,-3.2921152840298853,-2.4840222121669147,0.043307541393977855,GSM71729,GSE3189,exclude,microarray
0.3254607566570728,0.3782076247682811,-0.026763094295243227,0.4650926257700042,-0.6936292084754083,GSM71730,GSE3189,exclude,microarray
0.29835303276058067,-0.46084842386345926,-0.06943399292576437,-0.37371086078143917,-0.3985609225333666,GSM71731,GSE3189,exclude,microarray
0.3023293815959448,0.22269558533293152,0.1943465551698683,-0.13548384807297537,-1.2237099807935745,GSM71732,GSE3189,exclude,microarray
0.01192589981967124,0.08963508172647197,-0.4960193678105948,-0.864371246970747,-0.30398216430205416,GSM71733,GSE3189,exclude,microarray
-1.3664553769556735,-0.34094727167045497,-0.39507990571258655,0.321421499216262,-0.5362661236223331,GSM71734,GSE3189,exclude,microarray
-0.9081033749363606,-0.28589577938075184,-0.26329294555563815,-0.16897400113827127,-0.1971800268275578,GSM71735,GSE3189,exclude,microarray
-1.8518195437823717,-0.3841526367948248,-0.1236963970725626,0.5074274311936695,-0.681538618534152,GSM71736,GSE3189,exclude,microarray
-1.1739014240730397,-0.20815427291946192,0.10233445478174948,-0.015580222538197186,-0.8829749732140141,GSM71737,GSE3189,exclude,microarray
-0.776043267036727,-0.5191926276381623,-0.3432570012331879,-0.3033179321810137,-0.2161760061202918,GSM71738,GSE3189,exclude,microarray
-0.28708695577340865,-0.4850776688612962,0.020980907232315587,-0.3352791632963775,-0.2393895536489531,GSM71739,GSE3189,exclude,microarray
-0.46940319133252467,0.06122920817661379,-0.16524866867803845,-0.20784104918034607,-0.4496899187750745,GSM71740,GSE3189,exclude,microarray
1.9746323760765783,-1.573555826273826,0.8768841750679752,1.274590511392242,1.0180197399561717,GSM4331585,GSE145725,keloid,microarray
2.088297653498847,-1.7759092107547916,0.9456472172049736,0.8917750511313485,1.074762966004657,GSM4331586,GSE145725,keloid,microarray
-1.5072284307185726,-1.2439482194767217,1.684196144337518,-0.26221813886737727,1.0080776109551988,GSM4331587,GSE145725,keloid,microarray
1.3295211402289673,1.0400278573456947,-1.7313095361131023,0.7111354964648322,1.285953391029275,GSM4331588,GSE145725,keloid,microarray
1.517623953564898,1.6859451366355684,-2.0228652213767897,-0.13675841113753562,0.9985809155216074,GSM4331589,GSE145725,keloid,microarray
1.1961489944088746,1.12861823471665,0.705371683523934,-0.5296715488791026,-1.240463783819702,GSM4331590,GSE145725,keloid,microarray
1.188569050396386,0.871767015386577,0.5224874649734166,-0.4960839194858302,-1.1717727215193714,GSM4331591,GSE145725,keloid,microarray
0.15815535268782877,-1.4796685186886074,0.016434881848064315,0.4342282481645472,0.442217963614788,GSM4331592,GSE145725,keloid,microarray
-0.0239040975251679,-2.087196588159049,-0.10172074971142048,0.8465642175067354,0.6684796363696548,GSM4331593,GSE145725,keloid,microarray
-0.683409629076807,-0.5565189027240889,-0.4735932265753163,0.31666674349789176,-0.6168365974566731,GSM4331594,GSE145725,non_keloid,microarray
-0.05351885181220563,0.09475218318195741,-1.0514648637236825,0.9259573023033704,-1.0612354679518115,GSM4331595,GSE145725,non_keloid,microarray
-1.8379365975385142,1.3792009735442612,0.1115972830810712,-0.5890174356629122,-1.5034526545992697,GSM4331596,GSE145725,non_keloid,microarray
-2.001475547218822,0.1609397642980172,0.22046099214283932,-0.6209527828023699,-1.0852305920969028,GSM4331597,GSE145725,non_keloid,microarray
-0.7120570977929517,1.5020280917541438,0.4156744355288265,-2.0691426817614795,0.6819115101399278,GSM4331598,GSE145725,non_keloid,microarray
-1.1034194717077301,1.7135210456128878,0.7367278290889436,-2.1332398474325553,0.9460214173269194,GSM4331599,GSE145725,non_keloid,microarray
-0.41969862427203924,-0.5800032632176463,-0.2690383622750917,0.29448834606456825,-0.1447983995895466,GSM4331600,GSE145725,non_keloid,microarray
-0.2158528087674621,-0.7285941067309063,-0.4433422480419599,0.06806847706824137,-0.35843220403830206,GSM4331601,GSE145725,non_keloid,microarray
-0.9440468513733858,-0.37865935467409634,-0.5818422986542844,0.1713772896407197,-0.6786587298811821,GSM4331602,GSE145725,non_keloid,microarray
0.0495994869413135,0.8272536882239455,0.43969439967411283,0.9022330827946712,-0.26314399996544224,GSM4331603,GSE145725,non_keloid,microarray
-2.5094035158164973,0.606855205261958,-0.7071808665930707,-0.38013542826473656,0.5038834947625556,JKR491-163/BA_Normal_Normal_410,GSE158395,non_keloid,bulk_rnaseq
3.181505650597592,-1.3585296927513135,2.300416842191153,-0.09852350709475269,-0.004677788650184097,JKR782-003_Keloid_LS_K5,GSE158395,keloid,bulk_rnaseq
1.4248079615307936,-1.296006454248766,0.7717402912231068,-1.1208218751772965,0.28627969760546634,JKR782-003_Keloid_LS_K4,GSE158395,keloid,bulk_rnaseq
-0.529047280902179,0.6743172316645488,0.2560286579737954,-0.3961255629933386,0.7134049764343428,JKR782-004_Keloid_NL_K6,GSE158395,keloid,bulk_rnaseq
2.044249443237932,-1.9642538129416176,1.2281307939282344,-1.1842484606293122,-0.0860272138527898,JKR782-001_Keloid_LS_K2,GSE158395,keloid,bulk_rnaseq
0.06069480375064481,1.3190402743461114,-2.339095440664021,0.7891251867724733,0.007241609207272143,N2_Normal_Normal_N2,GSE158395,non_keloid,bulk_rnaseq
-0.44148148921786834,0.07024928372725675,-0.25672493536381796,0.6162805237851215,-0.04343970803934853,JKR782-003_Keloid_NL_K3,GSE158395,keloid,bulk_rnaseq
-1.14655671966997,0.3536121411832959,1.1711871646369787,-0.31685030939218883,-0.4134015930761657,N20_Normal_Normal_N20,GSE158395,non_keloid,bulk_rnaseq
-0.16860904399448554,1.352067041963308,-0.8146095867707884,-0.04566868606658477,-0.24179900679450406,N3_Normal_Normal_N3,GSE158395,non_keloid,bulk_rnaseq
-2.4876672970218934,0.08929965616196751,0.034899260607265385,0.3738448623952626,-0.1798658841838807,N19_Normal_Normal_N19,GSE158395,non_keloid,bulk_rnaseq
0.22111509138565982,1.574471247774704,-1.7412034912692318,1.1009586041647517,-0.36343187599452076,N1_Normal_Normal_N1,GSE158395,non_keloid,bulk_rnaseq
2.517177632588664,-1.5236644663149974,2.4785115772261865,-0.024181527632662382,-0.04012618617990545,JKR782-004_Keloid_LS_K7,GSE158395,keloid,bulk_rnaseq
-2.1667852364684257,0.1025423441735492,-2.3821002671257743,0.686346180133223,-0.13804052123837113,JKR782-001_Keloid_NL_K1,GSE158395,keloid,bulk_rnaseq
-0.5877704124154007,-1.432496534685653,0.0034183234840941155,-1.174543192831634,-0.5200293046726043,Keloid_01,GSE188952,keloid,bulk_rnaseq
-2.6950601477743223,-0.6281033846483598,0.04704266833923081,-0.7164096981348733,-0.48250830887558477,Keloid_02,GSE188952,keloid,bulk_rnaseq
-0.5359202959732007,-1.6791607564770559,0.5958117249997207,0.5861154718665571,-1.5413724115272391,Keloid_03,GSE188952,keloid,bulk_rnaseq
-0.013367433449717097,-0.5509417006462661,0.13885745955072354,-0.3693714990915853,-0.045816479813858654,Keloid_04,GSE188952,keloid,bulk_rnaseq
0.8189947754483943,-0.8413459364211262,0.23359061822760185,-0.4127910157795125,0.5549539542363011,HypertrophicScar_01,GSE188952,non_keloid,bulk_rnaseq
1.8832412697915206,-1.2200002340420288,0.5021713392989374,0.6802695607145022,0.8859475868890384,HypertrophicScar_02,GSE188952,non_keloid,bulk_rnaseq
2.229413022309047,-0.923336673468289,0.43111880831030835,-0.5197478662571952,0.3380631563527086,HypertrophicScar_03,GSE188952,non_keloid,bulk_rnaseq
2.190415700966307,1.4679129010034586,-0.7055171029493122,0.3281330729470061,0.6401084469382197,HypertrophicScar_04,GSE188952,non_keloid,bulk_rnaseq
0.1345606868177753,1.5577448829841818,0.35402969337396684,0.40080323097990556,-0.46477185221096573,HypertrophicScar_05,GSE188952,non_keloid,bulk_rnaseq
-0.37910500604889286,0.4278396678799292,0.19144393492132447,0.7037507480272152,0.04300015103248565,NormotrophicScar_01,GSE188952,non_keloid,bulk_rnaseq
-2.510564407030548,4.279864528466576,-2.0498440364140817,0.874971842765703,0.5981386186956157,NormotrophicScar_02,GSE188952,non_keloid,bulk_rnaseq
-0.534837752640967,-0.45797675994537546,0.25787656885748156,-0.38118065520609473,-0.005713557044102463,NormotrophicScar_03,GSE188952,non_keloid,bulk_rnaseq
-8.296323189463521e-17,-1.0759021579297416e-16,-9.146346568631414e-17,3.1117692250873403e-18,1.3939495810076864e-16,Control_N_1,Sun_Burns,non_keloid,bulk_rnaseq
-8.296323189463521e-17,-1.0759021579297416e-16,-9.146346568631414e-17,3.1117692250873403e-18,1.3939495810076864e-16,Control_N_2,Sun_Burns,non_keloid,bulk_rnaseq
-8.296323189463521e-17,-1.0759021579297416e-16,-9.146346568631414e-17,3.1117692250873403e-18,1.3939495810076864e-16,Control_N_3,Sun_Burns,non_keloid,bulk_rnaseq
-8.296323189463521e-17,-1.0759021579297416e-16,-9.146346568631414e-17,3.1117692250873403e-18,1.3939495810076864e-16,Control_N_4,Sun_Burns,non_keloid,bulk_rnaseq
-8.296323189463521e-17,-1.0759021579297416e-16,-9.146346568631414e-17,3.1117692250873403e-18,1.3939495810076864e-16,Control_N_5,Sun_Burns,non_keloid,bulk_rnaseq
-8.296323189463521e-17,-1.0759021579297416e-16,-9.146346568631414e-17,3.1117692250873403e-18,1.3939495810076864e-16,Control_N_6,Sun_Burns,non_keloid,bulk_rnaseq
-8.296323189463521e-17,-1.0759021579297416e-16,-9.146346568631414e-17,3.1117692250873403e-18,1.3939495810076864e-16,Control_N_7,Sun_Burns,non_keloid,bulk_rnaseq
-8.296323189463521e-17,-1.0759021579297416e-16,-9.146346568631414e-17,3.1117692250873403e-18,1.3939495810076864e-16,Control_N_8,Sun_Burns,non_keloid,bulk_rnaseq
-8.296323189463521e-17,-1.0759021579297416e-16,-9.146346568631414e-17,3.1117692250873403e-18,1.3939495810076864e-16,Treat_K_1,Sun_Burns,keloid,bulk_rnaseq
-8.296323189463521e-17,-1.0759021579297416e-16,-9.146346568631414e-17,3.1117692250873403e-18,1.3939495810076864e-16,Treat_K_2,Sun_Burns,keloid,bulk_rnaseq
