task,split_name,feature_set,normalization_mode,model,n_train,n_test,train_label_counts,test_label_counts,accuracy,weighted_f1,balanced_accuracy,macro_f1,auroc,confusion_matrix,labels
keloid_binary,leave_accession_out_E-MTAB-2509,published_markers_only,accession_zscore,linear_svm,231,27,"{'non_keloid': 140, 'keloid': 91}","{'non_keloid': 18, 'keloid': 9}",0.5555555555555556,0.5681818181818181,0.5555555555555556,0.5397727272727273,0.5246913580246914,"[[5, 4], [8, 10]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-2509,published_markers_only,accession_zscore,random_forest,231,27,"{'non_keloid': 140, 'keloid': 91}","{'non_keloid': 18, 'keloid': 9}",0.6296296296296297,0.6296296296296297,0.5833333333333333,0.5833333333333333,0.691358024691358,"[[4, 5], [5, 13]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-2509,published_markers_only,accession_zscore,hist_gradient_boosting,231,27,"{'non_keloid': 140, 'keloid': 91}","{'non_keloid': 18, 'keloid': 9}",0.5185185185185185,0.5243107769423558,0.4722222222222222,0.47218045112781953,0.6604938271604939,"[[3, 6], [7, 11]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-2509,published_markers_only,accession_zscore,knn,231,27,"{'non_keloid': 140, 'keloid': 91}","{'non_keloid': 18, 'keloid': 9}",0.48148148148148145,0.492156862745098,0.4444444444444444,0.4441176470588235,0.404320987654321,"[[3, 6], [8, 10]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-2509,published_markers_only,accession_zscore,small_mlp,231,27,"{'non_keloid': 140, 'keloid': 91}","{'non_keloid': 18, 'keloid': 9}",0.5925925925925926,0.5675213675213675,0.5,0.49230769230769234,0.4938271604938272,"[[2, 7], [4, 14]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-2509,expanded_profibrotic_only,accession_zscore,majority,231,27,"{'non_keloid': 140, 'keloid': 91}","{'non_keloid': 18, 'keloid': 9}",0.6666666666666666,0.5333333333333333,0.5,0.4,0.5,"[[0, 9], [0, 18]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-2509,expanded_profibrotic_only,accession_zscore,stratified_random,231,27,"{'non_keloid': 140, 'keloid': 91}","{'non_keloid': 18, 'keloid': 9}",0.4074074074074074,0.4242424242424242,0.38888888888888884,0.38636363636363635,0.3888888888888889,"[[3, 6], [10, 8]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-2509,expanded_profibrotic_only,accession_zscore,elastic_net_logreg,231,27,"{'non_keloid': 140, 'keloid': 91}","{'non_keloid': 18, 'keloid': 9}",0.6296296296296297,0.6388888888888888,0.6666666666666667,0.625,0.6728395061728395,"[[7, 2], [8, 10]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-2509,expanded_profibrotic_only,accession_zscore,linear_svm,231,27,"{'non_keloid': 140, 'keloid': 91}","{'non_keloid': 18, 'keloid': 9}",0.6296296296296297,0.6388888888888888,0.6666666666666667,0.625,0.6728395061728395,"[[7, 2], [8, 10]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-2509,expanded_profibrotic_only,accession_zscore,random_forest,231,27,"{'non_keloid': 140, 'keloid': 91}","{'non_keloid': 18, 'keloid': 9}",0.6296296296296297,0.5952380952380951,0.5277777777777778,0.5178571428571428,0.7592592592592593,"[[2, 7], [3, 15]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-2509,expanded_profibrotic_only,accession_zscore,hist_gradient_boosting,231,27,"{'non_keloid': 140, 'keloid': 91}","{'non_keloid': 18, 'keloid': 9}",0.5555555555555556,0.4761904761904762,0.4166666666666667,0.35714285714285715,0.7253086419753085,"[[0, 9], [3, 15]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-2509,expanded_profibrotic_only,accession_zscore,knn,231,27,"{'non_keloid': 140, 'keloid': 91}","{'non_keloid': 18, 'keloid': 9}",0.5925925925925926,0.5861155272919979,0.5277777777777778,0.5278219395866455,0.654320987654321,"[[3, 6], [5, 13]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-2509,expanded_profibrotic_only,accession_zscore,small_mlp,231,27,"{'non_keloid': 140, 'keloid': 91}","{'non_keloid': 18, 'keloid': 9}",0.6666666666666666,0.6731034482758621,0.7222222222222222,0.6648275862068966,0.6759259259259259,"[[8, 1], [8, 10]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-2509,shared_genes,accession_zscore,majority,231,27,"{'non_keloid': 140, 'keloid': 91}","{'non_keloid': 18, 'keloid': 9}",0.6666666666666666,0.5333333333333333,0.5,0.4,0.5,"[[0, 9], [0, 18]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-2509,shared_genes,accession_zscore,stratified_random,231,27,"{'non_keloid': 140, 'keloid': 91}","{'non_keloid': 18, 'keloid': 9}",0.4074074074074074,0.4242424242424242,0.38888888888888884,0.38636363636363635,0.3888888888888889,"[[3, 6], [10, 8]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-2509,shared_genes,accession_zscore,elastic_net_logreg,231,27,"{'non_keloid': 140, 'keloid': 91}","{'non_keloid': 18, 'keloid': 9}",0.6666666666666666,0.6461538461538462,0.5833333333333334,0.5846153846153846,0.6790123456790124,"[[3, 6], [3, 15]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-2509,shared_genes,accession_zscore,linear_svm,231,27,"{'non_keloid': 140, 'keloid': 91}","{'non_keloid': 18, 'keloid': 9}",0.5185185185185185,0.5320243104254325,0.5277777777777778,0.5077138849929874,0.5,"[[5, 4], [9, 9]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-2509,shared_genes,accession_zscore,random_forest,231,27,"{'non_keloid': 140, 'keloid': 91}","{'non_keloid': 18, 'keloid': 9}",0.6666666666666666,0.5333333333333333,0.5,0.4,0.7716049382716049,"[[0, 9], [0, 18]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-2509,shared_genes,accession_zscore,hist_gradient_boosting,231,27,"{'non_keloid': 140, 'keloid': 91}","{'non_keloid': 18, 'keloid': 9}",0.7037037037037037,0.6761904761904761,0.611111111111111,0.6142857142857143,0.7654320987654322,"[[3, 6], [2, 16]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-2509,shared_genes,accession_zscore,knn,231,27,"{'non_keloid': 140, 'keloid': 91}","{'non_keloid': 18, 'keloid': 9}",0.3333333333333333,0.16666666666666666,0.5,0.25,0.5277777777777778,"[[9, 0], [18, 0]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,modules_rank_plus_expanded,accession_zscore,majority,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.675,0.5440298507462686,0.5,0.40298507462686567,0.5,"[[27, 0], [13, 0]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,modules_rank_plus_expanded,accession_zscore,stratified_random,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.65,0.6609375,0.6609686609686609,0.6354166666666667,0.6609686609686609,"[[17, 10], [4, 9]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,modules_rank_plus_expanded,accession_zscore,elastic_net_logreg,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.65,0.6607416879795396,0.6809116809116809,0.6419437340153453,0.7521367521367521,"[[16, 11], [3, 10]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,modules_rank_plus_expanded,accession_zscore,linear_svm,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.65,0.6607416879795396,0.6809116809116809,0.6419437340153453,0.7663817663817665,"[[16, 11], [3, 10]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,modules_rank_plus_expanded,accession_zscore,random_forest,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.6,0.61010101010101,0.6438746438746439,0.595959595959596,0.7122507122507122,"[[14, 13], [3, 10]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,modules_rank_plus_expanded,accession_zscore,hist_gradient_boosting,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.7,0.709375,0.717948717948718,0.6875,0.7264957264957266,"[[18, 9], [3, 10]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,modules_rank_plus_expanded,accession_zscore,knn,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.625,0.6361092824226464,0.6225071225071226,0.6050032916392363,0.688034188034188,"[[17, 10], [5, 8]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,modules_rank_plus_expanded,accession_zscore,small_mlp,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.6,0.6,0.5441595441595442,0.5441595441595442,0.6609686609686609,"[[19, 8], [8, 5]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,modules_rank_only,accession_zscore,majority,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.675,0.5440298507462686,0.5,0.40298507462686567,0.5,"[[27, 0], [13, 0]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,modules_rank_only,accession_zscore,stratified_random,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.65,0.6609375,0.6609686609686609,0.6354166666666667,0.6609686609686609,"[[17, 10], [4, 9]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,modules_rank_only,accession_zscore,elastic_net_logreg,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.575,0.5871428571428572,0.6054131054131053,0.5682539682539682,0.6723646723646723,"[[14, 13], [4, 9]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,modules_rank_only,accession_zscore,linear_svm,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.6,0.6122762148337596,0.6239316239316239,0.5907928388746804,0.6780626780626782,"[[15, 12], [4, 9]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,modules_rank_only,accession_zscore,random_forest,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.6,0.606015037593985,0.6638176638176638,0.5989974937343359,0.7122507122507122,"[[13, 14], [2, 11]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,modules_rank_only,accession_zscore,hist_gradient_boosting,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.65,0.6607416879795396,0.6809116809116809,0.6419437340153453,0.7008547008547008,"[[16, 11], [3, 10]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,modules_rank_only,accession_zscore,knn,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.6,0.6106666666666667,0.584045584045584,0.5733333333333334,0.6552706552706553,"[[17, 10], [6, 7]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,modules_rank_only,accession_zscore,small_mlp,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.625,0.6368471953578336,0.6424501424501424,0.6131528046421664,0.6752136752136753,"[[16, 11], [4, 9]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,published_markers_only,accession_zscore,majority,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.675,0.5440298507462686,0.5,0.40298507462686567,0.5,"[[27, 0], [13, 0]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,published_markers_only,accession_zscore,stratified_random,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.65,0.6609375,0.6609686609686609,0.6354166666666667,0.6609686609686609,"[[17, 10], [4, 9]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,published_markers_only,accession_zscore,elastic_net_logreg,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.375,0.3947453255963894,0.3575498575498576,0.3552546744036106,0.3903133903133904,"[[11, 16], [9, 4]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,published_markers_only,accession_zscore,linear_svm,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.375,0.3947453255963894,0.3575498575498576,0.3552546744036106,0.378917378917379,"[[11, 16], [9, 4]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,published_markers_only,accession_zscore,random_forest,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.475,0.48588937774984287,0.5113960113960114,0.47203016970458833,0.5441595441595442,"[[11, 16], [5, 8]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,published_markers_only,accession_zscore,hist_gradient_boosting,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.5,0.5075187969924813,0.5498575498575499,0.4987468671679198,0.5982905982905984,"[[11, 16], [4, 9]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,published_markers_only,accession_zscore,knn,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.55,0.5640625,0.5470085470085471,0.53125,0.5470085470085471,"[[15, 12], [6, 7]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,published_markers_only,accession_zscore,small_mlp,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.6,0.6125,0.603988603988604,0.5833333333333333,0.5897435897435898,"[[16, 11], [5, 8]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,expanded_profibrotic_only,accession_zscore,majority,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.675,0.5440298507462686,0.5,0.40298507462686567,0.5,"[[27, 0], [13, 0]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,expanded_profibrotic_only,accession_zscore,stratified_random,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.65,0.6609375,0.6609686609686609,0.6354166666666667,0.6609686609686609,"[[17, 10], [4, 9]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,expanded_profibrotic_only,accession_zscore,elastic_net_logreg,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.675,0.6842857142857143,0.7193732193732194,0.6698412698412699,0.7165242165242166,"[[16, 11], [2, 11]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,expanded_profibrotic_only,accession_zscore,linear_svm,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.675,0.6842857142857143,0.7193732193732194,0.6698412698412699,0.7165242165242166,"[[16, 11], [2, 11]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,expanded_profibrotic_only,accession_zscore,random_forest,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.5,0.5153452685421994,0.50997150997151,0.48849104859335035,0.5811965811965812,"[[13, 14], [6, 7]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,expanded_profibrotic_only,accession_zscore,hist_gradient_boosting,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.525,0.540006447453256,0.5284900284900285,0.5099935525467441,0.5484330484330484,"[[14, 13], [6, 7]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,expanded_profibrotic_only,accession_zscore,knn,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.625,0.6361092824226464,0.6225071225071226,0.6050032916392363,0.6153846153846154,"[[17, 10], [5, 8]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,expanded_profibrotic_only,accession_zscore,small_mlp,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.725,0.7331468071099407,0.7364672364672364,0.7103357472021066,0.745014245014245,"[[19, 8], [3, 10]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,shared_genes,accession_zscore,majority,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.675,0.5440298507462686,0.5,0.40298507462686567,0.5,"[[27, 0], [13, 0]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,shared_genes,accession_zscore,stratified_random,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.65,0.6609375,0.6609686609686609,0.6354166666666667,0.6609686609686609,"[[17, 10], [4, 9]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,shared_genes,accession_zscore,elastic_net_logreg,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.525,0.5390717577353522,0.5085470085470085,0.49967083607636603,0.566951566951567,"[[15, 12], [7, 6]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,shared_genes,accession_zscore,linear_svm,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.575,0.5875905200789993,0.5655270655270654,0.5523370638578011,0.5811965811965812,"[[16, 11], [6, 7]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,shared_genes,accession_zscore,random_forest,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.45,0.45,0.5128205128205128,0.45,0.4757834757834758,"[[9, 18], [4, 9]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,shared_genes,accession_zscore,hist_gradient_boosting,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.55,0.5574175824175824,0.5071225071225072,0.5054945054945055,0.584045584045584,"[[17, 10], [8, 5]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,shared_genes,accession_zscore,knn,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.65,0.6416666666666667,0.5811965811965812,0.5833333333333334,0.6196581196581197,"[[21, 6], [8, 5]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE145725,modules_rank_plus_expanded,accession_zscore,majority,340,19,"{'non_keloid': 211, 'keloid': 129}","{'non_keloid': 10, 'keloid': 9}",0.5263157894736842,0.3629764065335753,0.5,0.3448275862068966,0.5,"[[0, 9], [0, 10]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE145725,modules_rank_plus_expanded,accession_zscore,stratified_random,340,19,"{'non_keloid': 211, 'keloid': 129}","{'non_keloid': 10, 'keloid': 9}",0.6842105263157895,0.6842105263157895,0.6833333333333333,0.6833333333333333,0.6833333333333335,"[[6, 3], [3, 7]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE145725,modules_rank_plus_expanded,accession_zscore,elastic_net_logreg,340,19,"{'non_keloid': 211, 'keloid': 129}","{'non_keloid': 10, 'keloid': 9}",0.5789473684210527,0.5789473684210527,0.5777777777777777,0.5777777777777777,0.6888888888888889,"[[5, 4], [4, 6]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE145725,modules_rank_plus_expanded,accession_zscore,linear_svm,340,19,"{'non_keloid': 211, 'keloid': 129}","{'non_keloid': 10, 'keloid': 9}",0.631578947368421,0.631578947368421,0.6333333333333333,0.631578947368421,0.7,"[[6, 3], [4, 6]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE145725,modules_rank_plus_expanded,accession_zscore,random_forest,340,19,"{'non_keloid': 211, 'keloid': 129}","{'non_keloid': 10, 'keloid': 9}",0.631578947368421,0.6187643020594965,0.6222222222222222,0.6144927536231883,0.7444444444444445,"[[4, 5], [2, 8]]","['keloid', 'non_keloid']"
