task,split_name,feature_set,normalization_mode,model,n_train,n_test,train_label_counts,test_label_counts,accuracy,weighted_f1,balanced_accuracy,macro_f1,auroc,confusion_matrix,labels
keloid_binary,leave_accession_out_E-MTAB-2509,published_markers_only,quantile_rank,random_forest,231,27,"{'non_keloid': 140, 'keloid': 91}","{'non_keloid': 18, 'keloid': 9}",0.7037037037037037,0.7037037037037037,0.6666666666666667,0.6666666666666667,0.7901234567901234,"[[5, 4], [4, 14]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-2509,published_markers_only,quantile_rank,hist_gradient_boosting,231,27,"{'non_keloid': 140, 'keloid': 91}","{'non_keloid': 18, 'keloid': 9}",0.6296296296296297,0.6372549019607844,0.6111111111111112,0.6029411764705883,0.7716049382716049,"[[5, 4], [6, 12]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-2509,published_markers_only,quantile_rank,knn,231,27,"{'non_keloid': 140, 'keloid': 91}","{'non_keloid': 18, 'keloid': 9}",0.6296296296296297,0.640151515151515,0.6388888888888888,0.6164772727272727,0.6080246913580247,"[[6, 3], [7, 11]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-2509,published_markers_only,quantile_rank,small_mlp,231,27,"{'non_keloid': 140, 'keloid': 91}","{'non_keloid': 18, 'keloid': 9}",0.5925925925925926,0.5675213675213675,0.5,0.49230769230769234,0.47530864197530864,"[[2, 7], [4, 14]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-2509,expanded_profibrotic_only,quantile_rank,majority,231,27,"{'non_keloid': 140, 'keloid': 91}","{'non_keloid': 18, 'keloid': 9}",0.6666666666666666,0.5333333333333333,0.5,0.4,0.5,"[[0, 9], [0, 18]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-2509,expanded_profibrotic_only,quantile_rank,stratified_random,231,27,"{'non_keloid': 140, 'keloid': 91}","{'non_keloid': 18, 'keloid': 9}",0.4074074074074074,0.4242424242424242,0.38888888888888884,0.38636363636363635,0.3888888888888889,"[[3, 6], [10, 8]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-2509,expanded_profibrotic_only,quantile_rank,elastic_net_logreg,231,27,"{'non_keloid': 140, 'keloid': 91}","{'non_keloid': 18, 'keloid': 9}",0.6296296296296297,0.640151515151515,0.6388888888888888,0.6164772727272727,0.6728395061728395,"[[6, 3], [7, 11]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-2509,expanded_profibrotic_only,quantile_rank,linear_svm,231,27,"{'non_keloid': 140, 'keloid': 91}","{'non_keloid': 18, 'keloid': 9}",0.6296296296296297,0.640151515151515,0.6388888888888888,0.6164772727272727,0.6728395061728395,"[[6, 3], [7, 11]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-2509,expanded_profibrotic_only,quantile_rank,random_forest,231,27,"{'non_keloid': 140, 'keloid': 91}","{'non_keloid': 18, 'keloid': 9}",0.5555555555555556,0.5647058823529412,0.5277777777777778,0.5235294117647059,0.6358024691358024,"[[4, 5], [7, 11]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-2509,expanded_profibrotic_only,quantile_rank,hist_gradient_boosting,231,27,"{'non_keloid': 140, 'keloid': 91}","{'non_keloid': 18, 'keloid': 9}",0.5555555555555556,0.5142857142857143,0.4444444444444444,0.4214285714285714,0.6049382716049383,"[[1, 8], [4, 14]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-2509,expanded_profibrotic_only,quantile_rank,knn,231,27,"{'non_keloid': 140, 'keloid': 91}","{'non_keloid': 18, 'keloid': 9}",0.6296296296296297,0.6372549019607844,0.6111111111111112,0.6029411764705883,0.691358024691358,"[[5, 4], [6, 12]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-2509,expanded_profibrotic_only,quantile_rank,small_mlp,231,27,"{'non_keloid': 140, 'keloid': 91}","{'non_keloid': 18, 'keloid': 9}",0.6296296296296297,0.6388888888888888,0.6666666666666667,0.625,0.6728395061728395,"[[7, 2], [8, 10]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-2509,shared_genes,quantile_rank,majority,231,27,"{'non_keloid': 140, 'keloid': 91}","{'non_keloid': 18, 'keloid': 9}",0.6666666666666666,0.5333333333333333,0.5,0.4,0.5,"[[0, 9], [0, 18]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-2509,shared_genes,quantile_rank,stratified_random,231,27,"{'non_keloid': 140, 'keloid': 91}","{'non_keloid': 18, 'keloid': 9}",0.4074074074074074,0.4242424242424242,0.38888888888888884,0.38636363636363635,0.3888888888888889,"[[3, 6], [10, 8]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-2509,shared_genes,quantile_rank,elastic_net_logreg,231,27,"{'non_keloid': 140, 'keloid': 91}","{'non_keloid': 18, 'keloid': 9}",0.5185185185185185,0.5108638049814521,0.4444444444444444,0.4419713831478538,0.4444444444444445,"[[2, 7], [6, 12]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-2509,shared_genes,quantile_rank,linear_svm,231,27,"{'non_keloid': 140, 'keloid': 91}","{'non_keloid': 18, 'keloid': 9}",0.4074074074074074,0.4222222222222222,0.41666666666666663,0.4,0.4876543209876543,"[[4, 5], [11, 7]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-2509,shared_genes,quantile_rank,random_forest,231,27,"{'non_keloid': 140, 'keloid': 91}","{'non_keloid': 18, 'keloid': 9}",0.6666666666666666,0.5333333333333333,0.5,0.4,0.8395061728395062,"[[0, 9], [0, 18]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-2509,shared_genes,quantile_rank,hist_gradient_boosting,231,27,"{'non_keloid': 140, 'keloid': 91}","{'non_keloid': 18, 'keloid': 9}",0.7777777777777778,0.7840909090909092,0.8055555555555556,0.7698863636363636,0.8580246913580246,"[[8, 1], [5, 13]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-2509,shared_genes,quantile_rank,knn,231,27,"{'non_keloid': 140, 'keloid': 91}","{'non_keloid': 18, 'keloid': 9}",0.37037037037037035,0.24160401002506263,0.5277777777777778,0.30977443609022554,0.5308641975308641,"[[9, 0], [17, 1]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,modules_rank_plus_expanded,quantile_rank,majority,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.675,0.5440298507462686,0.5,0.40298507462686567,0.5,"[[27, 0], [13, 0]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,modules_rank_plus_expanded,quantile_rank,stratified_random,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.65,0.6609375,0.6609686609686609,0.6354166666666667,0.6609686609686609,"[[17, 10], [4, 9]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,modules_rank_plus_expanded,quantile_rank,elastic_net_logreg,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.65,0.6607416879795396,0.6809116809116809,0.6419437340153453,0.7435897435897436,"[[16, 11], [3, 10]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,modules_rank_plus_expanded,quantile_rank,linear_svm,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.675,0.6852675693101224,0.6994301994301995,0.6647324306898775,0.7521367521367521,"[[17, 10], [3, 10]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,modules_rank_plus_expanded,quantile_rank,random_forest,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.65,0.6607416879795396,0.6809116809116809,0.6419437340153453,0.7065527065527066,"[[16, 11], [3, 10]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,modules_rank_plus_expanded,quantile_rank,hist_gradient_boosting,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.6,0.6125,0.603988603988604,0.5833333333333333,0.6182336182336183,"[[16, 11], [5, 8]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,modules_rank_plus_expanded,quantile_rank,knn,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.575,0.5844827586206897,0.5455840455840456,0.5402298850574713,0.6396011396011396,"[[17, 10], [7, 6]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,modules_rank_plus_expanded,quantile_rank,small_mlp,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.6,0.6,0.5441595441595442,0.5441595441595442,0.6723646723646723,"[[19, 8], [8, 5]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,modules_rank_only,quantile_rank,majority,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.675,0.5440298507462686,0.5,0.40298507462686567,0.5,"[[27, 0], [13, 0]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,modules_rank_only,quantile_rank,stratified_random,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.65,0.6609375,0.6609686609686609,0.6354166666666667,0.6609686609686609,"[[17, 10], [4, 9]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,modules_rank_only,quantile_rank,elastic_net_logreg,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.575,0.5871428571428572,0.6054131054131053,0.5682539682539682,0.6723646723646723,"[[14, 13], [4, 9]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,modules_rank_only,quantile_rank,linear_svm,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.6,0.6122762148337596,0.6239316239316239,0.5907928388746804,0.6752136752136753,"[[15, 12], [4, 9]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,modules_rank_only,quantile_rank,random_forest,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.55,0.556766917293233,0.6068376068376069,0.5488721804511278,0.6951566951566952,"[[12, 15], [3, 10]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,modules_rank_only,quantile_rank,hist_gradient_boosting,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.525,0.540006447453256,0.5284900284900285,0.5099935525467441,0.6353276353276354,"[[14, 13], [6, 7]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,modules_rank_only,quantile_rank,knn,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.55,0.55,0.48717948717948717,0.48717948717948717,0.6125356125356125,"[[18, 9], [9, 4]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,modules_rank_only,quantile_rank,small_mlp,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.625,0.6368471953578336,0.6424501424501424,0.6131528046421664,0.6638176638176638,"[[16, 11], [4, 9]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,published_markers_only,quantile_rank,majority,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.675,0.5440298507462686,0.5,0.40298507462686567,0.5,"[[27, 0], [13, 0]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,published_markers_only,quantile_rank,stratified_random,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.65,0.6609375,0.6609686609686609,0.6354166666666667,0.6609686609686609,"[[17, 10], [4, 9]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,published_markers_only,quantile_rank,elastic_net_logreg,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.45,0.46687979539641944,0.452991452991453,0.4373401534526854,0.5698005698005699,"[[12, 15], [7, 6]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,published_markers_only,quantile_rank,linear_svm,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.5,0.5153452685421994,0.50997150997151,0.48849104859335035,0.5555555555555556,"[[13, 14], [6, 7]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,published_markers_only,quantile_rank,random_forest,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.525,0.5348522941546198,0.5683760683760684,0.5223130106851037,0.5783475783475784,"[[12, 15], [4, 9]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,published_markers_only,quantile_rank,hist_gradient_boosting,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.6,0.61010101010101,0.6438746438746439,0.595959595959596,0.6894586894586895,"[[14, 13], [3, 10]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,published_markers_only,quantile_rank,knn,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.6,0.6065934065934065,0.5641025641025641,0.5604395604395604,0.5384615384615384,"[[18, 9], [7, 6]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,published_markers_only,quantile_rank,small_mlp,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.525,0.5385714285714285,0.5484330484330484,0.5174603174603174,0.6125356125356125,"[[13, 14], [5, 8]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,expanded_profibrotic_only,quantile_rank,majority,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.675,0.5440298507462686,0.5,0.40298507462686567,0.5,"[[27, 0], [13, 0]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,expanded_profibrotic_only,quantile_rank,stratified_random,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.65,0.6609375,0.6609686609686609,0.6354166666666667,0.6609686609686609,"[[17, 10], [4, 9]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,expanded_profibrotic_only,quantile_rank,elastic_net_logreg,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.7,0.7092071611253197,0.7378917378917379,0.6930946291560103,0.7165242165242166,"[[17, 10], [2, 11]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,expanded_profibrotic_only,quantile_rank,linear_svm,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.7,0.7092071611253197,0.7378917378917379,0.6930946291560103,0.7165242165242166,"[[17, 10], [2, 11]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,expanded_profibrotic_only,quantile_rank,random_forest,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.5,0.515625,0.49002849002849,0.4791666666666667,0.5498575498575499,"[[14, 13], [7, 6]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,expanded_profibrotic_only,quantile_rank,hist_gradient_boosting,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.475,0.4915860735009671,0.47150997150997154,0.4584139264990329,0.5455840455840456,"[[13, 14], [7, 6]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,expanded_profibrotic_only,quantile_rank,knn,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.575,0.5875905200789993,0.5655270655270654,0.5523370638578011,0.6054131054131054,"[[16, 11], [6, 7]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,expanded_profibrotic_only,quantile_rank,small_mlp,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.675,0.6779524807826695,0.6396011396011396,0.636617749825297,0.745014245014245,"[[20, 7], [6, 7]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,shared_genes,quantile_rank,majority,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.675,0.5440298507462686,0.5,0.40298507462686567,0.5,"[[27, 0], [13, 0]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,shared_genes,quantile_rank,stratified_random,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.65,0.6609375,0.6609686609686609,0.6354166666666667,0.6609686609686609,"[[17, 10], [4, 9]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,shared_genes,quantile_rank,elastic_net_logreg,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.5,0.515625,0.49002849002849,0.4791666666666667,0.5783475783475784,"[[14, 13], [7, 6]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,shared_genes,quantile_rank,linear_svm,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.425,0.4431656995486783,0.4145299145299145,0.40683430045132174,0.4358974358974359,"[[12, 15], [8, 5]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,shared_genes,quantile_rank,random_forest,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.525,0.5205440900562852,0.6082621082621082,0.5247029393370857,0.4928774928774929,"[[10, 17], [2, 11]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,shared_genes,quantile_rank,hist_gradient_boosting,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.625,0.6280487804878049,0.7022792022792023,0.6247654784240151,0.754985754985755,"[[13, 14], [1, 12]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_E-MTAB-4945,shared_genes,quantile_rank,knn,315,40,"{'keloid': 176, 'non_keloid': 139}","{'keloid': 27, 'non_keloid': 13}",0.575,0.5884268214055448,0.5854700854700855,0.5615731785944552,0.5498575498575499,"[[15, 12], [5, 8]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE145725,modules_rank_plus_expanded,quantile_rank,majority,340,19,"{'non_keloid': 211, 'keloid': 129}","{'non_keloid': 10, 'keloid': 9}",0.5263157894736842,0.3629764065335753,0.5,0.3448275862068966,0.5,"[[0, 9], [0, 10]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE145725,modules_rank_plus_expanded,quantile_rank,stratified_random,340,19,"{'non_keloid': 211, 'keloid': 129}","{'non_keloid': 10, 'keloid': 9}",0.6842105263157895,0.6842105263157895,0.6833333333333333,0.6833333333333333,0.6833333333333335,"[[6, 3], [3, 7]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE145725,modules_rank_plus_expanded,quantile_rank,elastic_net_logreg,340,19,"{'non_keloid': 211, 'keloid': 129}","{'non_keloid': 10, 'keloid': 9}",0.631578947368421,0.631578947368421,0.6333333333333333,0.631578947368421,0.6888888888888889,"[[6, 3], [4, 6]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE145725,modules_rank_plus_expanded,quantile_rank,linear_svm,340,19,"{'non_keloid': 211, 'keloid': 129}","{'non_keloid': 10, 'keloid': 9}",0.631578947368421,0.631578947368421,0.6333333333333333,0.631578947368421,0.7000000000000001,"[[6, 3], [4, 6]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE145725,modules_rank_plus_expanded,quantile_rank,random_forest,340,19,"{'non_keloid': 211, 'keloid': 129}","{'non_keloid': 10, 'keloid': 9}",0.6842105263157895,0.6654135338345865,0.6722222222222223,0.6607142857142857,0.7,"[[4, 5], [1, 9]]","['keloid', 'non_keloid']"
