task,feature_set,model,accuracy_mean,accuracy_std,accuracy_count,weighted_f1_mean,weighted_f1_std,weighted_f1_count,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_count,macro_f1_mean,macro_f1_std,macro_f1_count,auroc_mean,auroc_std,auroc_count
keloid_binary,shared_genes,stratified_random,0.5749381617407934,0.1094694529169005,10,0.5764913372628694,0.10952496577084773,10,0.5798008173743467,0.11335176250664611,10,0.5654157566837478,0.11171855695745585,10,0.5798008173743467,0.11335176250664605,10
keloid_binary,expanded_profibrotic_only,small_mlp,0.6049944358760149,0.10683831796583022,10,0.5752437650437123,0.1199914266044024,10,0.5819561457061457,0.10546522761524425,10,0.5481433144809976,0.1341738423185263,10,0.6472780617250314,0.16121581243965735,10
keloid_binary,modules_rank_plus_expanded,hist_gradient_boosting,0.6119552382315541,0.08437635729071602,10,0.5751691768707042,0.10687051931288252,10,0.5713061475561475,0.11515337994549667,10,0.5371337819699169,0.1394464304929523,10,0.6039883723179178,0.20101607380787773,10
keloid_binary,modules_rank_only,hist_gradient_boosting,0.609431188207504,0.147084975774226,10,0.574383529220371,0.1611050371309748,10,0.5719002294002294,0.17244051304961253,10,0.5372750411147812,0.18849194999067528,10,0.5790945447649993,0.20131600731676844,10
keloid_binary,modules_rank_only,small_mlp,0.6076084836216415,0.19260069489544357,10,0.5736596048782031,0.21649053257903028,10,0.5976144226144225,0.20769923940527454,10,0.5520904503940866,0.22760033899538687,10,0.6223066792915277,0.23152627890751354,10
keloid_binary,modules_rank_only,random_forest,0.6079548078627026,0.19509814404868545,10,0.5667231908442434,0.23124852368206258,10,0.6131224331224331,0.1896254966205652,10,0.5577366598313966,0.22829633540138397,10,0.6377625029291696,0.23153421706704908,10
keloid_binary,published_markers_only,knn,0.5935111822874981,0.12299831315402313,10,0.5631936130340949,0.14910784095456026,10,0.5742962592962593,0.1217864650834087,10,0.539458744644108,0.1516242392966539,10,0.5643002693154209,0.178211065150667,10
keloid_binary,published_markers_only,random_forest,0.6070855893619052,0.18479388534385824,10,0.5630619512971402,0.2371369519013564,10,0.6222813297813298,0.16786479144889585,10,0.5601700549346462,0.22446498955349087,10,0.6328404788253273,0.23675842873364009,10
keloid_binary,published_markers_only,elastic_net_logreg,0.5874409854278275,0.1868651264924696,10,0.5608988177842906,0.2044939953868114,10,0.5748518148518149,0.18203457824944475,10,0.5406965244747823,0.20690723300628444,10,0.5848106336704821,0.21581944844209291,10
keloid_binary,published_markers_only,linear_svm,0.5828113557981979,0.18991134092811343,10,0.5555180970650836,0.20662542803810444,10,0.5658275983275983,0.18844778036376614,10,0.5329995342526052,0.21001192711009245,10,0.586905556927393,0.2129652238511691,10
keloid_binary,modules_rank_only,knn,0.5742393615156773,0.12289233426229965,10,0.5355122313405838,0.17134683597556938,10,0.5618979631479631,0.11639826853322786,10,0.5172632986427347,0.16467134521467722,10,0.570998786777196,0.15399177745324125,10
keloid_binary,modules_rank_plus_expanded,knn,0.5553886070070281,0.1314745725879679,10,0.515377815557708,0.17372853698068821,10,0.543741304991305,0.11880652860704458,10,0.49804987203402407,0.16275064597182615,10,0.5587291818030454,0.1797706148916018,10
keloid_binary,expanded_profibrotic_only,random_forest,0.5438052838973892,0.14633042012749534,10,0.5127117220894064,0.16327633142713774,10,0.5309743497243498,0.13685046122829186,10,0.4920404445094685,0.1552868615485208,10,0.5348513718324324,0.070374977781245,10
keloid_binary,expanded_profibrotic_only,hist_gradient_boosting,0.550428090914933,0.12081296889463948,10,0.5097952983787858,0.1423994122310001,10,0.5219002756502756,0.11305868973688939,10,0.4802129721692016,0.1396789738152103,10,0.5882644021242507,0.11796512085927298,10
keloid_binary,shared_genes,hist_gradient_boosting,0.5725736354288986,0.12647955284015794,10,0.5049133665018056,0.17080861891747193,10,0.5591258278758279,0.13589696919757743,10,0.4806334969774685,0.1688609447545121,10,0.54863723117511,0.17371110882369198,10
keloid_binary,published_markers_only,small_mlp,0.5457208634445476,0.11737896545834871,10,0.5027667266626077,0.1262824164959196,10,0.5085608373108373,0.10461603741231439,10,0.4674827128757334,0.12651895331533453,10,0.5270349173834022,0.1422308890295847,10
keloid_binary,shared_genes,linear_svm,0.5443165026980816,0.10701099405808062,10,0.49761848335201125,0.1235030155017038,10,0.5282964257964258,0.08635742427494034,10,0.47502461424012754,0.11966253164875715,10,0.5136915474272872,0.09354159311989982,10
keloid_binary,expanded_profibrotic_only,knn,0.5098225113093534,0.11514596315362963,10,0.4685429662360866,0.16971503550955308,10,0.5334358234358234,0.08558502679410283,10,0.4715755444283854,0.1398838199450162,10,0.5470202030012636,0.08751826776150666,10
keloid_binary,shared_genes,elastic_net_logreg,0.5028480968349389,0.15447946445846733,10,0.4642031679125601,0.19368070092690792,10,0.5198776686276686,0.1447592558975442,10,0.46269909506006385,0.17522761417766153,10,0.5355842331069604,0.15266975569364855,10
keloid_binary,shared_genes,knn,0.5353447337263126,0.1218983262755312,10,0.4481510835698498,0.1465284733464933,10,0.5291242091242092,0.09137306249140796,10,0.4292449403904911,0.12421743371184359,10,0.5006803670515791,0.08589021170888697,10
keloid_binary,shared_genes,random_forest,0.5227321844821845,0.11931068927093821,10,0.4202695410382488,0.16502963210853142,10,0.5595437432937433,0.08438859874978205,10,0.4265465141747141,0.14234657231209993,10,0.5911836964943026,0.22030292551180267,10
keloid_binary,expanded_profibrotic_only,majority,0.5515943223443223,0.10741065376615669,10,0.39769389066289695,0.12643782961482417,10,0.5,0.0,10,0.3527473770128739,0.044229380391677016,10,0.5,0.0,10
keloid_binary,modules_rank_only,majority,0.5515943223443223,0.10741065376615669,10,0.39769389066289695,0.12643782961482417,10,0.5,0.0,10,0.3527473770128739,0.044229380391677016,10,0.5,0.0,10
keloid_binary,modules_rank_plus_expanded,majority,0.5515943223443223,0.10741065376615669,10,0.39769389066289695,0.12643782961482417,10,0.5,0.0,10,0.3527473770128739,0.044229380391677016,10,0.5,0.0,10
keloid_binary,published_markers_only,majority,0.5515943223443223,0.10741065376615669,10,0.39769389066289695,0.12643782961482417,10,0.5,0.0,10,0.3527473770128739,0.044229380391677016,10,0.5,0.0,10
keloid_binary,shared_genes,majority,0.5515943223443223,0.10741065376615669,10,0.39769389066289695,0.12643782961482417,10,0.5,0.0,10,0.3527473770128739,0.044229380391677016,10,0.5,0.0,10
